Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/__tests__/copy-broken-symlink.test.js copy 35 6 100
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 15 13 10114 =======> 0.000056809607
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 20 12 10124 =======> 0.000693224138
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 22 40 10128 =======> 0.000000105136
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 23 35 10131 =======> 0.000138766671
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 28 25 10139 =======> 0.111048839986
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 37 35 10153 =======> 0.000000105029
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 38 35 10155 =======> 0.000135374459
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 43 25 10160 =======> 0.107981912792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 52 38 10168 =======> 0.000000089658
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 53 48 10170 =======> 0.000051721068
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 60 29 10181 =======> 0.046134077013
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 70 49 10195 =======> 0.000050782597
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-case-insensitive-paths.test.js nan 77 29 10203 =======> 0.045364566147
Total edge above 0.9 ===>  4


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js removeSync 39 4 10290
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 17 57 10251 =======> 0.000010303811
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js setupFixture 20 2 10257 =======> 0.000019142988
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 26 18 10276 =======> 0.000084021434
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 38 12 10289 =======> 0.003247758141
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 43 56 10295 =======> 0.000018338713
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 47 14 10302 =======> 0.000017353063
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 48 57 10308 =======> 0.000000568639
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 49 19 10311 =======> 0.000059557431
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 51 57 10315 =======> 0.000004258191
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 52 47 10321 =======> 0.000059952381
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 60 34 10340 =======> 0.001619837014
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js testFile 70 2 10350 =======> 0.000000679337
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 71 11 10353 =======> 0.000039274022
Total edge above 0.9 ===>  4


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js testFile 62 26 10346
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 17 57 10251 =======> 0.000003509201
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js setupFixture 20 2 10257 =======> 0.605349957943
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 26 18 10276 =======> 0.000166087717
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 38 12 10289 =======> 0.000006087965
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 43 56 10295 =======> 0.000012604866
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 47 14 10302 =======> 0.000014624465
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 48 57 10308 =======> 0.000000015894
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 49 19 10311 =======> 0.000001482924
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 51 57 10315 =======> 0.000000458117
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 52 47 10321 =======> 0.001005374244
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 60 34 10340 =======> 0.003560038516
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js testFile 70 2 10350 =======> 0.673358857632
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-preserve-timestamp.test.js nan 71 11 10353 =======> 0.471738040447
Total edge above 0.9 ===>  4


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js outputFileSync 33 4 10732
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 24 50 10716 =======> 0.000000143483
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 27 13 10722 =======> 0.000059827253
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 38 12 10740 =======> 0.010207931511
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 40 38 10744 =======> 0.000000014490
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 41 83 10747 =======> 0.000001933069
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 46 33 10759 =======> 0.156118020415
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 55 80 10774 =======> 0.000002084981
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 60 79 10781 =======> 0.000002084981
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 65 79 10787 =======> 0.000002084981
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 70 79 10793 =======> 0.000002243755
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 75 78 10799 =======> 0.000002084981
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 81 43 10805 =======> 0.000000017550
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 82 44 10807 =======> 0.000000009777
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 83 26 10809 =======> 0.000001656267
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 87 22 10819 =======> 0.000001614794
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 91 75 10826 =======> 0.000001630381
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 95 75 10832 =======> 0.000001630381
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 100 75 10838 =======> 0.000001630381
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 105 79 10844 =======> 0.000001616792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 110 79 10850 =======> 0.000001616792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 115 79 10856 =======> 0.000001616792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 120 79 10862 =======> 0.000001616792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 125 79 10868 =======> 0.000001439039
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 130 78 10874 =======> 0.000001616792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 135 75 10880 =======> 0.000001616792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 140 116 10886 =======> 0.000001530389
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 147 49 10892 =======> 0.000001548535
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 152 53 10898 =======> 0.000001548535
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 157 53 10904 =======> 0.000001548535
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 162 53 10910 =======> 0.000001644190
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 168 42 10916 =======> 0.000000010505
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 169 103 10918 =======> 0.000003135550
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 178 27 10934 =======> 0.067661806941
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 190 88 10952 =======> 0.000003125972
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 199 27 10964 =======> 0.068258054554
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 213 41 10979 =======> 0.000000019150
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 214 44 10981 =======> 0.000000007550
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 215 63 10983 =======> 0.000000266820
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 221 31 10991 =======> 0.145251423120
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 230 68 10998 =======> 0.000000374123
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 237 31 11007 =======> 0.146646231413
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 245 68 11014 =======> 0.000000543534
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 255 31 11026 =======> 0.426997572184
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 261 79 11030 =======> 0.000000312647
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 266 38 11037 =======> 0.018858583644
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 273 78 11043 =======> 0.000000312647
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 278 38 11050 =======> 0.018858619034
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 286 42 11056 =======> 0.000000013328
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 287 113 11058 =======> 0.000002846217
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 298 58 11075 =======> 0.022324271500
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js testSuccessFile 317 0 11093 =======> 0.006367020775
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 320 29 11097 =======> 0.045586980879
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js testSuccessDir 329 0 11108 =======> 0.407087743282
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 334 21 11114 =======> 0.038220372051
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js testError 354 0 11144 =======> 0.076270416379
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 355 21 11146 =======> 0.098249733448
Total edge above 0.9 ===>  5


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js testSuccessDir 127 15 10872
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 24 50 10716 =======> 0.000000003011
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 27 13 10722 =======> 0.000000292050
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 38 12 10740 =======> 0.000008771129
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 40 38 10744 =======> 0.000000000156
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 41 83 10747 =======> 0.000000010412
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 46 33 10759 =======> 0.000012041874
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 55 80 10774 =======> 0.000000004997
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 60 79 10781 =======> 0.000000004997
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 65 79 10787 =======> 0.000000004997
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 70 79 10793 =======> 0.000000005391
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 75 78 10799 =======> 0.000000004997
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 81 43 10805 =======> 0.000000000448
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 82 44 10807 =======> 0.000000000096
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 83 26 10809 =======> 0.000000003663
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js nan 87 22 10819 =======> 0.000000003884
